Question,Problem,Notes
"Q1","Incomplete","neck not mentioned"
"Q2","None",""
"Q3","None",""
"Q4","None",""
"Q5","Incomplete","neck not mentioned"
"Q6","None",""
"Q7","Incomplete","chest not mentioned"
"Q8","Wrong","chest not mentioned, head/neck not highlighted"
"Q9","Partially Wrong","head not highlighted"
"Q10","Partially Wrong","back not highlighted"
"Q11","Partially Wrong","head not highlighted"
"Q12","Incomplete","chest not mentioned"
"Q13","None",""
"Q14","None",""
"Q15","Incomplete","neck/chest not mentioned"
"Q16","None",""
"Q17","Wrong","head/chest not highlighted, beak not mentioned"
"Q18","Wrong","head/chest not highlighted, beak not mentioned"
"Q19","None",""
"Q20","Partially Wrong","chest/wings/tail not highlighted"